Id,C1x1FechaPeriodico,fuente,num_reportajes,C1x2FechaEvento,C1x3EPLargo[Si],id_EPLargo,Duración (en días),dias_cobertura,C1x3x1EPLargoFInicio,C1x3x2EPLargoFTermin,Numero de Actores,Numero de Campos,C3x1CMS 1. Afectados y damnificados,C3x1CMS 2. Campesinos,C3x1CMS 3. Justicia,C3x1CMS 4. Democracia electoral,C3x1CMS 5. Consumo,C3x1CMS 6. Contra_la_Privatización,C3x1CMS 7. Derechos_humanos,C3x1CMS 9. Desempleo,C3x1CMS 11. Ecologista,C3x1CMS 14. Sindicalismo privado,C3x1CMS 15. Sindicalismo público,C3x1CMS 16. Estudiantil,C3x1CMS 17. Religioso,C3x1CMS 18. Indígenista,C3x1CMS 19. Jubilados,C3x1CMS 20. LGBTTI,C3x1CMS 21. Feminismo,C3x1CMS 23. Obreros_sindicalizados,C3x1CMS 26. Pobladores_urbanos,C3x1CMS 24. Opositores_a_reformas_estructurales,C3x1CMS 25. Convergencia_de_OMS,C3x1CMS 27. Trabajadores_asalariados,Numero de Demandas,Ayotzinapa,Reforma educativa,C6x1LugarEstado,C6x2Municipio,C6x3Lugar,Geolocalización,exactitud,C7LugarAgravio[Local],C7x1AgravioNOlocal,C7x1x1NolocalEstado,C8AlcanceT,C9TipoRepertorio,Numero de Repertorios,C9x1RPp 1. Acciones artísticas y simbólicas,C9x1RPp 2. Acciones dramáticas en tono de comedia,C9x1RPp 3. Acciones dramáticas en tono de tragedia,C9x1RPp 4. Bloqueo,C9x1RPp 5. Boicot,C9x1RPp 6. Brigadeo,C9x1RPp 7. Cadena Humana,C9x1RPp 8. Campamento,C9x1RPp 9. Caravana,C9x1RPp 10. Ciberactivismo,C9x1RPp 11. Cierre de negocios,C9x1RPp 12. Desnudos,C9x1RPp 13. Desobediencia civil,C9x1RPp 14. Hackeo,C9x1RPp 16. Huelga de hambre,C9x1RPp 15. Huelga,C9x1RPp 18. Marcha,C9x1RPp 19. Marcha conmemorativa,C9x1RPp 20. Mitin,C9x1RPp 21. Paro de labores,C9x1RPp 22. Plantón,C9x1RPp 17. Indeterminado,C9x1RPp 23. Retención pacífica devehículos,C9x1RPp 24. Rodada,C9x1RPp 25. Toma de casetas,C9x1RPp 26. Toma de instalaciones,C9x1RPp 27. Otro,C9x2RPv 1. Agresiones contra civiles,C9x2RPv 2. Agresiones contra uniformados,C9x2RPv 3. Ataques a civiles,C9x2RPv 4. Ataques a uniformados,C9x2RPv 5. Autoagresiones,C9x2RPv 6. Destrucción de bienes de los partidos políticos,C9x2RPv 7. Destrucción de bienes privados,C9x2RPv 8. Destrucción de bienes públicos,C9x2RPv 9. Destrucción de infraestructura,C9x2RPv 10. Disparos contra civiles,C9x2RPv 11. Disparos contra uniformados,C9x2RPv 12. Exhibición de armas blancas,C9x2RPv 13. Exhibición de armas de fuego,C9x2RPv 15. Petardos y molotov contra civiles,C9x2RPv 16. Petardos y molotov contra uniformados,C9x2RPv 17. Proyectiles contra civiles,C9x2RPv 18. Proyectiles contra uniformados,C9x2RPv 19. Motines,C9x2RPv 14. Indeterminado,C9x2RPv 20. Retención de civiles,C9x2RPv 21. Retención de funcionarios,C9x2RPv 22. Retención de uniformados,C9x2RPv 23. Retención violenta de vehículos,C9x2RPv 24. Toma u ocupación violenta,C9x2RPv 25. Otro,C10 Se abrió interlocución,C10 Se atendieron demandas,C10 Se atendieron demandas parcialmente,C10 Intervino fuerza pública,C10 Violencia de no uniformados,C10 Bloqueos,C10 Encapsulamientos,C10 Desalojos (con o sin violencia),C10 Agresiones de parte de uniformados,C10x1x1TipoViolUnif,C10x1x2 Gas lacrimógeno y/o pimienta,C10x1x2 Balas de goma,C10x1x2 Disparos,C10x1x2 Toletazos,C10x1x2 Otros,C10x1x3 ¿Hubo Protestantes detenidos?,C10x1x3 ¿Hubo Uniformados detenidos?,C10x1x3 ¿Hubo Transeúntes detenidos?,C10x1x3 ¿Hubo Protestantes retenidos contra su voluntad?,C10x1x3 ¿Hubo Uniformados retenidos contra su voluntad?,C10x1x3 ¿Hubo Transeúntes retenidos contra su voluntad?,C10x1x3 ¿Hubo Protestantes heridos?,C10x1x3 ¿Hubo Uniformados heridos?,C10x1x3 ¿Hubo Transeúntes heridos?,C10x1x3 ¿Hubo Protestantes muertos?,C10x1x3 ¿Hubo Uniformados muertos?,C10x1x3 ¿Hubo Transeúntes muertos?,C10x1x4DestruccionB[BPub],C10x1x4DestruccionB[BPri]
C-479,26/05/2016,http://www.jornada.unam.mx/2016/05/26/politica/004n1pol,1,25/05/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Tuxtla Gutiérrez,parque 5 de Mayo,"16.752661,-93.1087107,17z",sí,No,Asuntos nacionales,,Local,Pacífico y Violento,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,1,Brutal,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C-480,27/05/2016,http://www.jornada.unam.mx/2016/05/27/politica/006n1pol,1,26/05/2016,No,,1,1,,,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,Guerrero,Chilpancingo de los Bravo,Palacio de Gobierno,"17.5283597,-99.4949614,21z",sí,No,Asuntos nacionales,,Local,Pacífico,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-481,29/05/2016,http://www.jornada.unam.mx/2016/05/29/politica/008n1pol,1,28/05/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Tuxtla Gutiérrez,estaciones de radio y televisión,"16.7643692,-93.1252635,17z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-482,31/05/2016,http://www.jornada.unam.mx/2016/05/31/politica/014n1pol,1,30/05/2016,No,,1,1,,,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Tabasco,Centro,Villahermosa,"17.992608,-92.9881406,13z",municipal,No,Asuntos nacionales,,Local,Pacífico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-483,02/06/2016,http://www.jornada.unam.mx/2016/06/02/estados/028n1est,1,01/06/2016,No,,1,1,,,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,Michoacán,Morelia,Centro histórico,"19.7033957,-101.1962703,16z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-484,02/06/2016,http://www.jornada.unam.mx/2016/06/02/estados/028n1est,1,01/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Tuxtla Gutiérrez,,"16.7460768,-93.1645893,13z",municipal,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-485,03/06/2016,http://www.jornada.unam.mx/2016/06/03/politica/009n2pol,1,02/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Chiapas,Tuxtla Gutiérrez,estaciones de radio y canales de televisión,"16.7643692,-93.1252635,17z",sí,No,Asuntos nacionales,,Local,Pacífico,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-486,07/06/2016,http://www.jornada.unam.mx/2016/06/07/estados/028n1est,1,06/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Tuxtla Gutiérrez,Crucero la Pochota,"16.7878012,-93.1249908,17z",sí,No,Asuntos nacionales,,Local,Pacífico y Violento,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,1,Proporcional,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
C-487,08/06/2016,http://www.jornada.unam.mx/2016/06/08/politica/013n1pol,1,07/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Tuxtla Gutiérrez,Tres plazas comerciales,"16.7460768,-93.1645893,13z",municipal,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-488,09/06/2016,http://www.jornada.unam.mx/2016/06/09/politica/012n1pol,1,08/06/2016,No,,1,1,,,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Ciudad de México,Cuauhtémoc,Senado de la República,"19.4326011,-99.1598017,17z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-489,13/06/2016,http://www.jornada.unam.mx/2016/06/13/sociedad/036n2soc,1,12/06/2016,No,,1,1,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,Guerrero,Chilpancingo de los Bravo,,"17.547789,-99.5324348,13z",municipal,No,Asuntos nacionales,,Local,Pacífico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-490,14/06/2016,http://www.jornada.unam.mx/2016/06/14/politica/009n1pol,1,13/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1,Chiapas,Tuxtla Gutiérrez,Blvd Belisario Domínguez,"16.7574745,-93.1657996,17z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-491,15/06/2016,http://www.jornada.unam.mx/2016/06/15/politica/011n3pol,1,14/06/2016,No,,1,1,,,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Chihuahua,Juárez,,"31.6540214,-106.5189753,12z",municipal,No,Asuntos nacionales,,Local,Pacífico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-492,15/06/2016,http://www.jornada.unam.mx/2016/06/15/politica/011n3pol,1,14/06/2016,No,,1,1,,,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Chihuahua,Chihuahua,,"28.6710638,-106.134658,12z",municipal,No,Asuntos nacionales,,Local,Pacífico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-493,15/06/2016,http://www.jornada.unam.mx/2016/06/15/politica/011n1pol,1,14/06/2016,Sí,L_28,86,1,14/06/2016,07/09/2016,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3,0,1,Oaxaca,Oaxaca de Juárez,IEEPO,"17.0772194,-96.7162666,17z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-494,15/06/2016,http://www.jornada.unam.mx/2016/06/15/politica/011n3pol,1,14/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1,Chiapas,Tuxtla Gutiérrez,Tres puntos carreteros,"16.7460768,-93.1645893,13z",municipal,No,Asuntos nacionales,,Local,Pacífico,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-495,15/06/2016,http://www.jornada.unam.mx/2016/06/15/politica/008n2pol,1,14/06/2016,No,,1,1,,,10,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,Ciudad de México,Cuauhtémoc,Antimonumento de los 43 normalistas desaparecidos,"19.4356756,-99.1495764,21z",sí,No,Asuntos nacionales,,Local,Pacífico,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-496,16/06/2016,http://www.jornada.unam.mx/2016/06/16/politica/009n3pol,1,15/06/2016,No,,1,1,,,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Guerrero,Chilpancingo de los Bravo,Palacio de Gobierno,"17.5283597,-99.4949614,21z",sí,No,Asuntos nacionales,,Local,Pacífico y Violento,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,0,1,Proporcional,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-497,17/06/2016,http://www.jornada.unam.mx/2016/06/17/politica/011n1pol,1,16/06/2016,No,,1,1,,,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Ciudad de México,Cuauhtémoc,Ciudadela,"19.4298025,-99.1494718,21z",sí,No,Asuntos nacionales,,Local,Pacífico,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-498,18/06/2016,http://www.jornada.unam.mx/2016/06/18/politica/004n4pol,1,17/06/2016,No,,1,1,,,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,Guerrero,Tlapa de Comonfort,Centro Comercial,"17.5467731,-98.5793825,21z",sí,No,Asuntos nacionales,,Local,Pacífico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-499,19/06/2016,http://www.jornada.unam.mx/2016/06/19/politica/003n3pol,1,18/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Tuxtla Gutiérrez,Plaza comercial Cristal,"16.7431693,-93.1370976,21z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-500,22/06/2016,http://www.jornada.unam.mx/2016/06/22/politica/003n1pol,1,21/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Chiapas,Tuxtla Gutiérrez,salidas poniente y oriente de Tuxtla,"16.7728375,-93.1821396,14z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-501,24/06/2016,http://www.jornada.unam.mx/2016/06/24/politica/007n1pol,1,23/06/2016,No,,1,1,,,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,Zacatecas,Zacatecas,Plaza de Armas,"22.7760702,-102.5740353,17z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-502,24/06/2016,http://www.jornada.unam.mx/2016/06/24/politica/007n1pol,1,23/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Chiapas,Tuxtla Gutiérrez,Carreteras y autopista México-Guatemala,"16.7218606,-92.6533072,17z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-503,25/06/2016,http://www.jornada.unam.mx/2016/06/25/politica/011n1pol,1,24/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Chiapas,Tuxtla Gutiérrez,carretera Chiapas-Tuxtla Gutierrez,"16.7690307,-93.1954269,19z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-504,28/06/2016,http://www.jornada.unam.mx/2016/06/28/politica/006n1pol,1,27/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Tuxtla Gutiérrez,Puente Internacional de Talisman,"16.7411268,-93.0355504,17z",sí,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-505,28/06/2016,http://www.jornada.unam.mx/2016/06/28/politica/006n1pol,1,27/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Comitán de Domínguez,Ciudad Cuauhtémoc,"16.2232174,-92.1387265,19z",municipal,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-506,28/06/2016,http://www.jornada.unam.mx/2016/06/28/politica/006n1pol,1,27/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Ixtapa,,"16.802235,-92.9100759,15z",municipal,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-507,28/06/2016,http://www.jornada.unam.mx/2016/06/28/politica/006n1pol,1,27/06/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Suchiapa,,"16.6223943,-93.1087795,15z",municipal,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-508,28/06/2016,http://www.jornada.unam.mx/2016/06/28/politica/006n1pol,1,27/06/2016,No,,1,1,,,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,Chiapas,Huehuetán,,"15.0142404,-92.3968505,15z",municipal,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-509,28/06/2016,http://www.jornada.unam.mx/2016/06/28/estados/026n1est,1,27/06/2016,No,,1,1,,,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Veracruz,Veracruz,Ex Penal Allende,"19.1920886,-96.1438335,17z",sí,Sí,,,Local,Pacífico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-510,02/07/2016,http://www.jornada.unam.mx/2016/07/02/politica/003n2pol,1,01/07/2016,No,,1,1,,,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,1,Nuevo León,Monterrey,Explanada de los Héroes,"25.6723734,-100.3127192,17z",sí,No,Asuntos nacionales,,Local,Pacífico,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-511,05/07/2016,http://www.jornada.unam.mx/2016/07/05/politica/003n1pol,1,04/07/2016,Sí,L_27,128,60,15/05/2016,19/09/2016,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Chiapas,Tuxtla Gutiérrez,,"16.7460768,-93.1645893,13z",municipal,No,Asuntos nacionales,,Local,Pacífico,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
